election_name,election_day,polling_place_id,polling_place_name,address_line_1,address_line_2,city,state,zip,formatted_address,ballot_drop_off,dropoff_type,open_at,close_at,county_name
Kansas General Election,2022-11-08 0:00:00,885703,Haskell County Clerk's Office (Hand off inside),300 Inman St,,Sublette,KS,67877,"300 Inman St, Sublette, KS 67877, USA",TRUE,hand off inside,2022-11-03 13:00:00,2022-11-03 22:00:00,Haskell County
Kansas General Election,2022-11-08 0:00:00,885703,Haskell County Clerk's Office (Hand off inside),300 Inman St,,Sublette,KS,67877,"300 Inman St, Sublette, KS 67877, USA",TRUE,hand off inside,2022-11-04 13:00:00,2022-11-04 22:00:00,Haskell County
Kansas General Election,2022-11-08 0:00:00,885703,Haskell County Clerk's Office (Hand off inside),300 Inman St,,Sublette,KS,67877,"300 Inman St, Sublette, KS 67877, USA",TRUE,hand off inside,2022-11-07 14:00:00,2022-11-07 18:00:00,Haskell County
Kansas General Election,2022-11-08 0:00:00,886006,Hodgeman County Courthouse (Closed 12:00PM-1PM) (2nd Floor),500 Main Street,,Jetmore,KS,67854,"500 Main St, Jetmore, KS 67854, USA",FALSE,,2022-10-19 14:00:00,2022-10-19 22:00:00,Hodgeman County
Kansas General Election,2022-11-08 0:00:00,886006,Hodgeman County Courthouse (Closed 12:00PM-1PM) (2nd Floor),500 Main Street,,Jetmore,KS,67854,"500 Main St, Jetmore, KS 67854, USA",FALSE,,2022-10-20 14:00:00,2022-10-20 22:00:00,Hodgeman County
Kansas General Election,2022-11-08 0:00:00,886006,Hodgeman County Courthouse (Closed 12:00PM-1PM) (2nd Floor),500 Main Street,,Jetmore,KS,67854,"500 Main St, Jetmore, KS 67854, USA",FALSE,,2022-10-21 14:00:00,2022-10-21 22:00:00,Hodgeman County
Kansas General Election,2022-11-08 0:00:00,886007,Hodgeman County Courthouse (Closed 12:00PM - 1:00PM) (2nd Floor ),500 Main Street,,Jetmore,KS,67854,"500 Main St, Jetmore, KS 67854, USA",FALSE,,2022-10-24 14:00:00,2022-10-24 22:00:00,Hodgeman County
Kansas General Election,2022-11-08 0:00:00,886007,Hodgeman County Courthouse (Closed 12:00PM - 1:00PM) (2nd Floor ),500 Main Street,,Jetmore,KS,67854,"500 Main St, Jetmore, KS 67854, USA",FALSE,,2022-10-25 14:00:00,2022-10-25 22:00:00,Hodgeman County
Kansas General Election,2022-11-08 0:00:00,886007,Hodgeman County Courthouse (Closed 12:00PM - 1:00PM) (2nd Floor ),500 Main Street,,Jetmore,KS,67854,"500 Main St, Jetmore, KS 67854, USA",FALSE,,2022-10-26 14:00:00,2022-10-26 22:00:00,Hodgeman County
Kansas General Election,2022-11-08 0:00:00,886007,Hodgeman County Courthouse (Closed 12:00PM - 1:00PM) (2nd Floor ),500 Main Street,,Jetmore,KS,67854,"500 Main St, Jetmore, KS 67854, USA",FALSE,,2022-10-27 14:00:00,2022-10-27 22:00:00,Hodgeman County
Kansas General Election,2022-11-08 0:00:00,886007,Hodgeman County Courthouse (Closed 12:00PM - 1:00PM) (2nd Floor ),500 Main Street,,Jetmore,KS,67854,"500 Main St, Jetmore, KS 67854, USA",FALSE,,2022-10-28 14:00:00,2022-10-28 22:00:00,Hodgeman County
Kansas General Election,2022-11-08 0:00:00,886008,Hodgeman County Courthouse (Closed 12:00PM - 1:00PM) (2nd Floor),500 Main Street,,Jetmore,KS,67854,"500 Main St, Jetmore, KS 67854, USA",FALSE,,2022-10-31 14:00:00,2022-10-31 22:00:00,Hodgeman County
Kansas General Election,2022-11-08 0:00:00,886008,Hodgeman County Courthouse (Closed 12:00PM - 1:00PM) (2nd Floor),500 Main Street,,Jetmore,KS,67854,"500 Main St, Jetmore, KS 67854, USA",FALSE,,2022-11-01 14:00:00,2022-11-01 22:00:00,Hodgeman County
Kansas General Election,2022-11-08 0:00:00,886008,Hodgeman County Courthouse (Closed 12:00PM - 1:00PM) (2nd Floor),500 Main Street,,Jetmore,KS,67854,"500 Main St, Jetmore, KS 67854, USA",FALSE,,2022-11-02 14:00:00,2022-11-02 22:00:00,Hodgeman County
Kansas General Election,2022-11-08 0:00:00,886008,Hodgeman County Courthouse (Closed 12:00PM - 1:00PM) (2nd Floor),500 Main Street,,Jetmore,KS,67854,"500 Main St, Jetmore, KS 67854, USA",FALSE,,2022-11-03 14:00:00,2022-11-03 22:00:00,Hodgeman County
Kansas General Election,2022-11-08 0:00:00,886008,Hodgeman County Courthouse (Closed 12:00PM - 1:00PM) (2nd Floor),500 Main Street,,Jetmore,KS,67854,"500 Main St, Jetmore, KS 67854, USA",FALSE,,2022-11-04 14:00:00,2022-11-04 22:00:00,Hodgeman County
Kansas General Election,2022-11-08 0:00:00,886009,Hodgeman County Courthouse (2nd Floor),500 Main Street,,Jetmore,KS,67854,"500 Main St, Jetmore, KS 67854, USA",FALSE,,2022-11-07 15:00:00,2022-11-07 18:00:00,Hodgeman County
Kansas General Election,2022-11-08 0:00:00,886010,Hodgeman County Courthouse (Closed 12:00PM - 1:00PM) (2nd Floor) (Hand off inside),500 Main Street,,Jetmore,KS,67854,"500 Main St, Jetmore, KS 67854, USA",TRUE,hand off inside,2022-10-19 14:00:00,2022-10-19 22:00:00,Hodgeman County
Kansas General Election,2022-11-08 0:00:00,886010,Hodgeman County Courthouse (Closed 12:00PM - 1:00PM) (2nd Floor) (Hand off inside),500 Main Street,,Jetmore,KS,67854,"500 Main St, Jetmore, KS 67854, USA",TRUE,hand off inside,2022-10-20 14:00:00,2022-10-20 22:00:00,Hodgeman County
Kansas General Election,2022-11-08 0:00:00,886010,Hodgeman County Courthouse (Closed 12:00PM - 1:00PM) (2nd Floor) (Hand off inside),500 Main Street,,Jetmore,KS,67854,"500 Main St, Jetmore, KS 67854, USA",TRUE,hand off inside,2022-10-21 14:00:00,2022-10-21 22:00:00,Hodgeman County
Kansas General Election,2022-11-08 0:00:00,886010,Hodgeman County Courthouse (Closed 12:00PM - 1:00PM) (2nd Floor) (Hand off inside),500 Main Street,,Jetmore,KS,67854,"500 Main St, Jetmore, KS 67854, USA",TRUE,hand off inside,2022-10-31 14:00:00,2022-10-31 22:00:00,Hodgeman County
Kansas General Election,2022-11-08 0:00:00,886010,Hodgeman County Courthouse (Closed 12:00PM - 1:00PM) (2nd Floor) (Hand off inside),500 Main Street,,Jetmore,KS,67854,"500 Main St, Jetmore, KS 67854, USA",TRUE,hand off inside,2022-11-01 14:00:00,2022-11-01 22:00:00,Hodgeman County
Kansas General Election,2022-11-08 0:00:00,886010,Hodgeman County Courthouse (Closed 12:00PM - 1:00PM) (2nd Floor) (Hand off inside),500 Main Street,,Jetmore,KS,67854,"500 Main St, Jetmore, KS 67854, USA",TRUE,hand off inside,2022-11-02 14:00:00,2022-11-02 22:00:00,Hodgeman County
Kansas General Election,2022-11-08 0:00:00,886010,Hodgeman County Courthouse (Closed 12:00PM - 1:00PM) (2nd Floor) (Hand off inside),500 Main Street,,Jetmore,KS,67854,"500 Main St, Jetmore, KS 67854, USA",TRUE,hand off inside,2022-11-03 14:00:00,2022-11-03 22:00:00,Hodgeman County
Kansas General Election,2022-11-08 0:00:00,886010,Hodgeman County Courthouse (Closed 12:00PM - 1:00PM) (2nd Floor) (Hand off inside),500 Main Street,,Jetmore,KS,67854,"500 Main St, Jetmore, KS 67854, USA",TRUE,hand off inside,2022-11-04 14:00:00,2022-11-04 22:00:00,Hodgeman County
Kansas General Election,2022-11-08 0:00:00,886010,Hodgeman County Courthouse (Closed 12:00PM - 1:00PM) (2nd Floor) (Hand off inside),500 Main Street,,Jetmore,KS,67854,"500 Main St, Jetmore, KS 67854, USA",TRUE,hand off inside,2022-11-07 15:00:00,2022-11-07 23:00:00,Hodgeman County
Kansas General Election,2022-11-08 0:00:00,886011,Hodgeman County Courthouse (Closed 12:00PM - 1:00PM) (2nd Floor ) (Hand off inside),500 Main Street,,Jetmore,KS,67854,"500 Main St, Jetmore, KS 67854, USA",TRUE,hand off inside,2022-10-24 14:00:00,2022-10-24 22:00:00,Hodgeman County
Kansas General Election,2022-11-08 0:00:00,886011,Hodgeman County Courthouse (Closed 12:00PM - 1:00PM) (2nd Floor ) (Hand off inside),500 Main Street,,Jetmore,KS,67854,"500 Main St, Jetmore, KS 67854, USA",TRUE,hand off inside,2022-10-25 14:00:00,2022-10-25 22:00:00,Hodgeman County
Kansas General Election,2022-11-08 0:00:00,886011,Hodgeman County Courthouse (Closed 12:00PM - 1:00PM) (2nd Floor ) (Hand off inside),500 Main Street,,Jetmore,KS,67854,"500 Main St, Jetmore, KS 67854, USA",TRUE,hand off inside,2022-10-26 14:00:00,2022-10-26 22:00:00,Hodgeman County
Kansas General Election,2022-11-08 0:00:00,886011,Hodgeman County Courthouse (Closed 12:00PM - 1:00PM) (2nd Floor ) (Hand off inside),500 Main Street,,Jetmore,KS,67854,"500 Main St, Jetmore, KS 67854, USA",TRUE,hand off inside,2022-10-27 14:00:00,2022-10-27 22:00:00,Hodgeman County
Kansas General Election,2022-11-08 0:00:00,886011,Hodgeman County Courthouse (Closed 12:00PM - 1:00PM) (2nd Floor ) (Hand off inside),500 Main Street,,Jetmore,KS,67854,"500 Main St, Jetmore, KS 67854, USA",TRUE,hand off inside,2022-10-28 14:00:00,2022-10-28 22:00:00,Hodgeman County
Kansas General Election,2022-11-08 0:00:00,885838,Jackson County Courthouse (Room 201),400 New York Avenue,,Holton,KS,66436,"400 New York Ave, Holton, KS 66436, USA",FALSE,,2022-10-19 13:00:00,2022-10-19 22:00:00,Jackson County
Kansas General Election,2022-11-08 0:00:00,885838,Jackson County Courthouse (Room 201),400 New York Avenue,,Holton,KS,66436,"400 New York Ave, Holton, KS 66436, USA",FALSE,,2022-10-20 13:00:00,2022-10-20 22:00:00,Jackson County
Kansas General Election,2022-11-08 0:00:00,885838,Jackson County Courthouse (Room 201),400 New York Avenue,,Holton,KS,66436,"400 New York Ave, Holton, KS 66436, USA",FALSE,,2022-10-21 13:00:00,2022-10-21 22:00:00,Jackson County
Kansas General Election,2022-11-08 0:00:00,885838,Jackson County Courthouse (Room 201),400 New York Avenue,,Holton,KS,66436,"400 New York Ave, Holton, KS 66436, USA",FALSE,,2022-10-24 13:00:00,2022-10-24 22:00:00,Jackson County
Kansas General Election,2022-11-08 0:00:00,885838,Jackson County Courthouse (Room 201),400 New York Avenue,,Holton,KS,66436,"400 New York Ave, Holton, KS 66436, USA",FALSE,,2022-10-25 13:00:00,2022-10-25 22:00:00,Jackson County
Kansas General Election,2022-11-08 0:00:00,885838,Jackson County Courthouse (Room 201),400 New York Avenue,,Holton,KS,66436,"400 New York Ave, Holton, KS 66436, USA",FALSE,,2022-10-26 13:00:00,2022-10-26 22:00:00,Jackson County
Kansas General Election,2022-11-08 0:00:00,885838,Jackson County Courthouse (Room 201),400 New York Avenue,,Holton,KS,66436,"400 New York Ave, Holton, KS 66436, USA",FALSE,,2022-10-27 13:00:00,2022-10-27 22:00:00,Jackson County
Kansas General Election,2022-11-08 0:00:00,885838,Jackson County Courthouse (Room 201),400 New York Avenue,,Holton,KS,66436,"400 New York Ave, Holton, KS 66436, USA",FALSE,,2022-10-28 13:00:00,2022-10-28 22:00:00,Jackson County
Kansas General Election,2022-11-08 0:00:00,885838,Jackson County Courthouse (Room 201),400 New York Avenue,,Holton,KS,66436,"400 New York Ave, Holton, KS 66436, USA",FALSE,,2022-10-31 13:00:00,2022-10-31 22:00:00,Jackson County
Kansas General Election,2022-11-08 0:00:00,885838,Jackson County Courthouse (Room 201),400 New York Avenue,,Holton,KS,66436,"400 New York Ave, Holton, KS 66436, USA",FALSE,,2022-11-01 13:00:00,2022-11-01 22:00:00,Jackson County
Kansas General Election,2022-11-08 0:00:00,885838,Jackson County Courthouse (Room 201),400 New York Avenue,,Holton,KS,66436,"400 New York Ave, Holton, KS 66436, USA",FALSE,,2022-11-02 13:00:00,2022-11-02 22:00:00,Jackson County
Kansas General Election,2022-11-08 0:00:00,885838,Jackson County Courthouse (Room 201),400 New York Avenue,,Holton,KS,66436,"400 New York Ave, Holton, KS 66436, USA",FALSE,,2022-11-03 13:00:00,2022-11-03 22:00:00,Jackson County
Kansas General Election,2022-11-08 0:00:00,885838,Jackson County Courthouse (Room 201),400 New York Avenue,,Holton,KS,66436,"400 New York Ave, Holton, KS 66436, USA",FALSE,,2022-11-04 13:00:00,2022-11-04 22:00:00,Jackson County
Kansas General Election,2022-11-08 0:00:00,885838,Jackson County Courthouse (Room 201),400 New York Avenue,,Holton,KS,66436,"400 New York Ave, Holton, KS 66436, USA",FALSE,,2022-11-07 14:00:00,2022-11-07 18:00:00,Jackson County
Kansas General Election,2022-11-08 0:00:00,885839,Jackson County Courthouse (Front of courthouse) (Dropbox outside),400 New York Avenue,,Holton,KS,66436,"400 New York Ave, Holton, KS 66436, USA",TRUE,dropbox outside,2022-10-19 13:30:00,2022-10-20 4:59:00,Jackson County
Kansas General Election,2022-11-08 0:00:00,885839,Jackson County Courthouse (Front of courthouse) (Dropbox outside),400 New York Avenue,,Holton,KS,66436,"400 New York Ave, Holton, KS 66436, USA",TRUE,dropbox outside,2022-10-20 5:00:00,2022-10-21 4:59:00,Jackson County
Kansas General Election,2022-11-08 0:00:00,885839,Jackson County Courthouse (Front of courthouse) (Dropbox outside),400 New York Avenue,,Holton,KS,66436,"400 New York Ave, Holton, KS 66436, USA",TRUE,dropbox outside,2022-10-21 5:00:00,2022-10-22 4:59:00,Jackson County
Kansas General Election,2022-11-08 0:00:00,885839,Jackson County Courthouse (Front of courthouse) (Dropbox outside),400 New York Avenue,,Holton,KS,66436,"400 New York Ave, Holton, KS 66436, USA",TRUE,dropbox outside,2022-10-22 5:00:00,2022-10-23 4:59:00,Jackson County
Kansas General Election,2022-11-08 0:00:00,885839,Jackson County Courthouse (Front of courthouse) (Dropbox outside),400 New York Avenue,,Holton,KS,66436,"400 New York Ave, Holton, KS 66436, USA",TRUE,dropbox outside,2022-10-23 5:00:00,2022-10-24 4:59:00,Jackson County
Kansas General Election,2022-11-08 0:00:00,885839,Jackson County Courthouse (Front of courthouse) (Dropbox outside),400 New York Avenue,,Holton,KS,66436,"400 New York Ave, Holton, KS 66436, USA",TRUE,dropbox outside,2022-10-24 5:00:00,2022-10-25 4:59:00,Jackson County
Kansas General Election,2022-11-08 0:00:00,885839,Jackson County Courthouse (Front of courthouse) (Dropbox outside),400 New York Avenue,,Holton,KS,66436,"400 New York Ave, Holton, KS 66436, USA",TRUE,dropbox outside,2022-10-25 5:00:00,2022-10-26 4:59:00,Jackson County
Kansas General Election,2022-11-08 0:00:00,885839,Jackson County Courthouse (Front of courthouse) (Dropbox outside),400 New York Avenue,,Holton,KS,66436,"400 New York Ave, Holton, KS 66436, USA",TRUE,dropbox outside,2022-10-26 5:00:00,2022-10-27 4:59:00,Jackson County
Kansas General Election,2022-11-08 0:00:00,885839,Jackson County Courthouse (Front of courthouse) (Dropbox outside),400 New York Avenue,,Holton,KS,66436,"400 New York Ave, Holton, KS 66436, USA",TRUE,dropbox outside,2022-10-27 5:00:00,2022-10-28 4:59:00,Jackson County
Kansas General Election,2022-11-08 0:00:00,885839,Jackson County Courthouse (Front of courthouse) (Dropbox outside),400 New York Avenue,,Holton,KS,66436,"400 New York Ave, Holton, KS 66436, USA",TRUE,dropbox outside,2022-10-28 5:00:00,2022-10-29 4:59:00,Jackson County
Kansas General Election,2022-11-08 0:00:00,885839,Jackson County Courthouse (Front of courthouse) (Dropbox outside),400 New York Avenue,,Holton,KS,66436,"400 New York Ave, Holton, KS 66436, USA",TRUE,dropbox outside,2022-10-29 5:00:00,2022-10-30 4:59:00,Jackson County
Kansas General Election,2022-11-08 0:00:00,885839,Jackson County Courthouse (Front of courthouse) (Dropbox outside),400 New York Avenue,,Holton,KS,66436,"400 New York Ave, Holton, KS 66436, USA",TRUE,dropbox outside,2022-10-30 5:00:00,2022-10-31 4:59:00,Jackson County
Kansas General Election,2022-11-08 0:00:00,885839,Jackson County Courthouse (Front of courthouse) (Dropbox outside),400 New York Avenue,,Holton,KS,66436,"400 New York Ave, Holton, KS 66436, USA",TRUE,dropbox outside,2022-10-31 5:00:00,2022-11-01 4:59:00,Jackson County
Kansas General Election,2022-11-08 0:00:00,885839,Jackson County Courthouse (Front of courthouse) (Dropbox outside),400 New York Avenue,,Holton,KS,66436,"400 New York Ave, Holton, KS 66436, USA",TRUE,dropbox outside,2022-11-01 5:00:00,2022-11-02 4:59:00,Jackson County
Kansas General Election,2022-11-08 0:00:00,885839,Jackson County Courthouse (Front of courthouse) (Dropbox outside),400 New York Avenue,,Holton,KS,66436,"400 New York Ave, Holton, KS 66436, USA",TRUE,dropbox outside,2022-11-02 5:00:00,2022-11-03 4:59:00,Jackson County
Kansas General Election,2022-11-08 0:00:00,885839,Jackson County Courthouse (Front of courthouse) (Dropbox outside),400 New York Avenue,,Holton,KS,66436,"400 New York Ave, Holton, KS 66436, USA",TRUE,dropbox outside,2022-11-03 5:00:00,2022-11-04 4:59:00,Jackson County
Kansas General Election,2022-11-08 0:00:00,885839,Jackson County Courthouse (Front of courthouse) (Dropbox outside),400 New York Avenue,,Holton,KS,66436,"400 New York Ave, Holton, KS 66436, USA",TRUE,dropbox outside,2022-11-04 5:00:00,2022-11-05 4:59:00,Jackson County
Kansas General Election,2022-11-08 0:00:00,885839,Jackson County Courthouse (Front of courthouse) (Dropbox outside),400 New York Avenue,,Holton,KS,66436,"400 New York Ave, Holton, KS 66436, USA",TRUE,dropbox outside,2022-11-05 5:00:00,2022-11-06 4:59:00,Jackson County
Kansas General Election,2022-11-08 0:00:00,885839,Jackson County Courthouse (Front of courthouse) (Dropbox outside),400 New York Avenue,,Holton,KS,66436,"400 New York Ave, Holton, KS 66436, USA",TRUE,dropbox outside,2022-11-06 5:00:00,2022-11-07 5:59:00,Jackson County
Kansas General Election,2022-11-08 0:00:00,885961,Jefferson County Courthouse - County Commissioner's Room,300 Jefferson St,,Oskaloosa,KS,66066,"300 Jefferson St, Oskaloosa, KS 66066, USA",FALSE,,2022-10-19 13:30:00,2022-10-19 21:00:00,Jefferson County
Kansas General Election,2022-11-08 0:00:00,885961,Jefferson County Courthouse - County Commissioner's Room,300 Jefferson St,,Oskaloosa,KS,66066,"300 Jefferson St, Oskaloosa, KS 66066, USA",FALSE,,2022-10-20 13:30:00,2022-10-20 21:00:00,Jefferson County
Kansas General Election,2022-11-08 0:00:00,885961,Jefferson County Courthouse - County Commissioner's Room,300 Jefferson St,,Oskaloosa,KS,66066,"300 Jefferson St, Oskaloosa, KS 66066, USA",FALSE,,2022-10-21 13:30:00,2022-10-21 21:00:00,Jefferson County
Kansas General Election,2022-11-08 0:00:00,885961,Jefferson County Courthouse - County Commissioner's Room,300 Jefferson St,,Oskaloosa,KS,66066,"300 Jefferson St, Oskaloosa, KS 66066, USA",FALSE,,2022-10-24 13:30:00,2022-10-24 21:00:00,Jefferson County
Kansas General Election,2022-11-08 0:00:00,885961,Jefferson County Courthouse - County Commissioner's Room,300 Jefferson St,,Oskaloosa,KS,66066,"300 Jefferson St, Oskaloosa, KS 66066, USA",FALSE,,2022-10-25 13:30:00,2022-10-25 21:00:00,Jefferson County
Kansas General Election,2022-11-08 0:00:00,885961,Jefferson County Courthouse - County Commissioner's Room,300 Jefferson St,,Oskaloosa,KS,66066,"300 Jefferson St, Oskaloosa, KS 66066, USA",FALSE,,2022-10-26 13:30:00,2022-10-26 21:00:00,Jefferson County
Kansas General Election,2022-11-08 0:00:00,885961,Jefferson County Courthouse - County Commissioner's Room,300 Jefferson St,,Oskaloosa,KS,66066,"300 Jefferson St, Oskaloosa, KS 66066, USA",FALSE,,2022-10-27 13:30:00,2022-10-27 21:00:00,Jefferson County
Kansas General Election,2022-11-08 0:00:00,885961,Jefferson County Courthouse - County Commissioner's Room,300 Jefferson St,,Oskaloosa,KS,66066,"300 Jefferson St, Oskaloosa, KS 66066, USA",FALSE,,2022-10-28 13:30:00,2022-10-28 21:00:00,Jefferson County
Kansas General Election,2022-11-08 0:00:00,885961,Jefferson County Courthouse - County Commissioner's Room,300 Jefferson St,,Oskaloosa,KS,66066,"300 Jefferson St, Oskaloosa, KS 66066, USA",FALSE,,2022-10-31 13:30:00,2022-10-31 21:00:00,Jefferson County
